ticker,segment,revenue,share,class,fiscal_year,filing_url,method
UAL,CargoAndFreight,1779000000.0,0.02785345232503523,exposed,2025,https://www.sec.gov/Archives/edgar/data/100517/000010051726000023/,xbrl
UAL,Passenger,53438000000.0,0.8366682323469548,exposed,2025,https://www.sec.gov/Archives/edgar/data/100517/000010051726000023/,xbrl
UPS,InternationalSegment,18576000000.0,0.2378641398296946,neutral,2025,https://www.sec.gov/Archives/edgar/data/1090727/000162828026008432/,xbrl
UPS,U.S.DomesticPackageSegment,59519000000.0,0.7621358601703054,neutral,2025,https://www.sec.gov/Archives/edgar/data/1090727/000162828026008432/,xbrl
URI,GeneralRentalsSegment,11001000000.0,0.6833343685943226,neutral,2025,https://www.sec.gov/Archives/edgar/data/1067701/000106770126000007/,xbrl
URI,SpecialtySegment,5098000000.0,0.3166656314056774,neutral,2025,https://www.sec.gov/Archives/edgar/data/1067701/000106770126000007/,xbrl
VLO,RenewableDiesel,2508000000.0,0.020440930763274787,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1035002/000162828026011499/,xbrl
VLO,Ethanol,4021000000.0,0.032772321610497576,exposed,2025,https://www.sec.gov/Archives/edgar/data/1035002/000162828026011499/,xbrl
VLO,Refining,116166000000.0,0.9467867476262276,exposed,2025,https://www.sec.gov/Archives/edgar/data/1035002/000162828026011499/,xbrl
VLTO,RevenuefromContractwithCustomerMeasurementRecurring,3359000000.0,0.6103943303652554,neutral,2025,https://www.sec.gov/Archives/edgar/data/1967680/000196768026000011/,xbrl
VLTO,RevenuefromContractwithCustomerMeasurementNonrecurring,2144000000.0,0.3896056696347447,neutral,2025,https://www.sec.gov/Archives/edgar/data/1967680/000196768026000011/,xbrl
VRT,Service,1839300000.0,0.15011262731783756,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1674101/000167410126000008/,xbrl
VRT,ServicesAndSpares,2022900000.0,0.1650969574301384,neutral,2025,https://www.sec.gov/Archives/edgar/data/1674101/000167410126000008/,xbrl
VRT,Product,8390600000.0,0.684790415252024,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1674101/000167410126000008/,xbrl
VST,AssetClosureSegment,74000000.0,0.00281733038909617,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1692819/000169281926000006/,xbrl
VST,RetailSegment,14340000000.0,0.5459529429680956,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1692819/000169281926000006/,xbrl
VST,EastSegment,6174000000.0,0.2350567273281048,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1692819/000169281926000006/,xbrl
VST,WestSegment,325000000.0,0.012373410492652098,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1692819/000169281926000006/,xbrl
VST,TexasSegment,5353000000.0,0.20379958882205132,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1692819/000169281926000006/,xbrl
VMC,Aggregates,5800100000.0,0.730389996348113,neutral,2025,https://www.sec.gov/Archives/edgar/data/1396009/000162828026009546/,xbrl
VMC,Concrete,846600000.0,0.10660991550289003,neutral,2025,https://www.sec.gov/Archives/edgar/data/1396009/000162828026009546/,xbrl
VMC,Asphalt,1294400000.0,0.163000088148997,neutral,2025,https://www.sec.gov/Archives/edgar/data/1396009/000162828026009546/,xbrl
GWW,HighTouchSolutionsNA,13993000000.0,0.7942445226472925,neutral,2025,https://www.sec.gov/Archives/edgar/data/277135/000027713526000011/,xbrl
GWW,EndlessAssortment,3625000000.0,0.20575547735270747,neutral,2025,https://www.sec.gov/Archives/edgar/data/277135/000027713526000011/,xbrl
WAB,Service,1906000000.0,0.17068147219485985,exposed,2025,https://www.sec.gov/Archives/edgar/data/943452/000162828026008067/,xbrl
WAB,Product,9261000000.0,0.8293185278051401,exposed,2025,https://www.sec.gov/Archives/edgar/data/943452/000162828026008067/,xbrl
WMT,WalmartInternational,130423000000.0,0.18462712322678093,neutral,2026,https://www.sec.gov/Archives/edgar/data/104169/000010416926000055/,xbrl
WMT,WalmartUS,482975000000.0,0.6837006113987143,neutral,2026,https://www.sec.gov/Archives/edgar/data/104169/000010416926000055/,xbrl
WMT,SamsClubUS,93015000000.0,0.13167226537450472,neutral,2026,https://www.sec.gov/Archives/edgar/data/104169/000010416926000055/,xbrl
WM,Industrial,3989000000.0,0.06013779379174142,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,ServiceOther,52000000.0,0.0007839471740211968,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,HealthcareSolutions,2508000000.0,0.03781037523933003,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,Landfill,5347000000.0,0.08061087575944882,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,CollectionAndDisposal,20704000000.0,0.312131582517978,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,Transfer,1502000000.0,0.022644012603458413,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,RecyclingProcessingAndSales,1492000000.0,0.02249325353153126,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,Collection,17569000000.0,0.26486861346881546,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,Residential,3597000000.0,0.05422803817219701,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,Commercial,5630000000.0,0.08487735749498726,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,OtherCollection,3463000000.0,0.052207866608373156,neutral,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WM,RenewableEnergySegment,478000000.0,0.007206283638117924,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/,xbrl
WEC,PublicUtility,9506600000.0,0.48053418522599756,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/783325/000078332526000018/,xbrl
WEC,Illinois,1683600000.0,0.08510165087901979,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/783325/000078332526000018/,xbrl
WEC,Wisconsin,7295500000.0,0.3687687657328872,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/783325/000078332526000018/,xbrl
WEC,NonUtilityEnergyInfrastructure,770200000.0,0.038931629548004894,neutral,2025,https://www.sec.gov/Archives/edgar/data/783325/000078332526000018/,xbrl
WEC,OtherStates,527500000.0,0.026663768614090602,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/783325/000078332526000018/,xbrl
WSM,PotteryBarnKidsAndTeenSegment,1138051000.0,0.07503958853246022,neutral,2026,https://www.sec.gov/Archives/edgar/data/719955/000071995526000059/,xbrl
WSM,WilliamsSonomaSegment,1362308000.0,0.08982640652701752,neutral,2026,https://www.sec.gov/Archives/edgar/data/719955/000071995526000059/,xbrl
WSM,PotteryBarnSegment,2999332000.0,0.19776674257325988,neutral,2026,https://www.sec.gov/Archives/edgar/data/719955/000071995526000059/,xbrl
WSM,WestElmSegment,1859501000.0,0.12260978630632398,neutral,2026,https://www.sec.gov/Archives/edgar/data/719955/000071995526000059/,xbrl
WSM,ReportableSegment,7806816000.0,0.5147574760609384,neutral,2026,https://www.sec.gov/Archives/edgar/data/719955/000071995526000059/,xbrl
WMB,Service,8348000000.0,0.6985774058577406,exposed,2025,https://www.sec.gov/Archives/edgar/data/107263/000010726326000006/,xbrl
WMB,NonRegulatedServiceCommodityConsideration,192000000.0,0.016066945606694562,exposed,2025,https://www.sec.gov/Archives/edgar/data/107263/000010726326000006/,xbrl
WMB,Product,3290000000.0,0.27531380753138074,exposed,2025,https://www.sec.gov/Archives/edgar/data/107263/000010726326000006/,xbrl
WMB,EnergyCommoditiesAndService,120000000.0,0.0100418410041841,exposed,2025,https://www.sec.gov/Archives/edgar/data/107263/000010726326000006/,xbrl
WYNN,Casino,4410328000.0,0.6178726475653145,neutral,2025,https://www.sec.gov/Archives/edgar/data/1174922/000117492226000013/,xbrl
WYNN,EntertainmentRetailAndOther,548592000.0,0.07685595980007633,neutral,2025,https://www.sec.gov/Archives/edgar/data/1174922/000117492226000013/,xbrl
WYNN,FoodAndBeverage,1037850000.0,0.14539941865449954,neutral,2025,https://www.sec.gov/Archives/edgar/data/1174922/000117492226000013/,xbrl
WYNN,Occupancy,1141154000.0,0.15987197398010963,neutral,2025,https://www.sec.gov/Archives/edgar/data/1174922/000117492226000013/,xbrl
XYL,Product,7472000000.0,0.8270060874377421,neutral,2025,https://www.sec.gov/Archives/edgar/data/1524472/000152447226000012/,xbrl
XYL,Service,1563000000.0,0.17299391256225788,neutral,2025,https://www.sec.gov/Archives/edgar/data/1524472/000152447226000012/,xbrl
YUM,Product,2945000000.0,0.35853420988556123,neutral,2025,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000084/,xbrl
YUM,Advertising,1796000000.0,0.2186510835159484,neutral,2025,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000084/,xbrl
YUM,Franchiseandpropertyrevenue,3473000000.0,0.4228147065984904,neutral,2025,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000084/,xbrl
CEG,Mid-Atlantic,6487000000.0,0.2952931536780772,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1868275/000186827526000032/ceg-20251231.htm,note
CEG,Midwest,5804000000.0,0.2642024763292061,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1868275/000186827526000032/ceg-20251231.htm,note
CEG,New York,2190000000.0,0.09969045884923525,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1868275/000186827526000032/ceg-20251231.htm,note
CEG,ERCOT,1904000000.0,0.08667152221412965,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1868275/000186827526000032/ceg-20251231.htm,note
CEG,Other Power Regions,5583000000.0,0.25414238892935176,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1868275/000186827526000032/ceg-20251231.htm,note
EME,United States electrical construction and facilities services,5074252000.0,0.2987240043842076,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/105634/000010563426000025/eme-20251231.htm,note
EME,United States mechanical construction and facilities services,7050481000.0,0.4150656918802559,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/105634/000010563426000025/eme-20251231.htm,note
EME,United States building services,3122242000.0,0.18380810273052206,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/105634/000010563426000025/eme-20251231.htm,note
EME,United States industrial services,1268099000.0,0.07465368516100683,neutral,2025,https://www.sec.gov/Archives/edgar/data/105634/000010563426000025/eme-20251231.htm,note
EME,United Kingdom building services,471348000.0,0.027748515844007643,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/105634/000010563426000025/eme-20251231.htm,note
EL,Skin Care,7338000000.0,0.4905736060970718,neutral,2026,https://www.sec.gov/Archives/edgar/data/1001250/000100125026000041/el-20260630.htm,note
EL,Makeup,4276000000.0,0.28586709453135445,neutral,2026,https://www.sec.gov/Archives/edgar/data/1001250/000100125026000041/el-20260630.htm,note
EL,Fragrance,2779000000.0,0.18578686990239338,neutral,2026,https://www.sec.gov/Archives/edgar/data/1001250/000100125026000041/el-20260630.htm,note
EL,Hair Care,565000000.0,0.03777242946918037,neutral,2026,https://www.sec.gov/Archives/edgar/data/1001250/000100125026000041/el-20260630.htm,note
FAST,U.S.,6818900000.0,1.0,neutral,2025,https://www.sec.gov/Archives/edgar/data/815556/000081555626000009/fast-20251231.htm,note
LYB,O&P - Americas,7669000000.0,0.2543362186183796,neutral,2025,https://www.sec.gov/Archives/edgar/data/1489393/000148939326000012/lyb-20251231.htm,note
LYB,O&P - EAI,9611000000.0,0.3187410871223427,neutral,2025,https://www.sec.gov/Archives/edgar/data/1489393/000148939326000012/lyb-20251231.htm,note
LYB,I&D,8953000000.0,0.2969190461977249,neutral,2025,https://www.sec.gov/Archives/edgar/data/1489393/000148939326000012/lyb-20251231.htm,note
LYB,APS,3457000000.0,0.11464862534407853,neutral,2025,https://www.sec.gov/Archives/edgar/data/1489393/000148939326000012/lyb-20251231.htm,note
LYB,Technology,463000000.0,0.015355022717474215,neutral,2025,https://www.sec.gov/Archives/edgar/data/1489393/000148939326000012/lyb-20251231.htm,note
NEE,FPL,18262000000.0,0.6758197024646584,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/753308/000075330826000015/nee-20251231.htm,note
NEE,NEER,8760000000.0,0.32418029753534156,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/753308/000075330826000015/nee-20251231.htm,note
PNW,Regulated Electricity Segment,5340000000.0,1.0,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/764622/000076462226000011/pnw-20251231.htm,note
SW,North America,18220000000.0,0.5843676833766317,neutral,2025,https://www.sec.gov/Archives/edgar/data/2005951/000162828026012555/smur-20251231.htm,note
SW,"Europe, MEA and APAC",10860000000.0,0.348311363417685,neutral,2025,https://www.sec.gov/Archives/edgar/data/2005951/000162828026012555/smur-20251231.htm,note
SW,LATAM,2099000000.0,0.0673209532056833,neutral,2025,https://www.sec.gov/Archives/edgar/data/2005951/000162828026012555/smur-20251231.htm,note
STLD,steel operations,12492494000.0,0.7957027381805204,neutral,2025,https://www.sec.gov/Archives/edgar/data/1022671/000110465926021395/stld-20251231x10k.htm,note
STLD,metals recycling operations,1430347000.0,0.09110518879963383,neutral,2025,https://www.sec.gov/Archives/edgar/data/1022671/000110465926021395/stld-20251231x10k.htm,note
STLD,steel fabrication operations,1416560000.0,0.09022703319265137,neutral,2025,https://www.sec.gov/Archives/edgar/data/1022671/000110465926021395/stld-20251231x10k.htm,note
STLD,aluminum operations,360550000.0,0.022965039827194365,neutral,2025,https://www.sec.gov/Archives/edgar/data/1022671/000110465926021395/stld-20251231x10k.htm,note
ULTA,"Retail stores, salon services, and e-commerce",12392820000.0,1.0,neutral,2025,https://www.sec.gov/Archives/edgar/data/1403568/000110465926035243/ulta-20260131x10k.htm,note
XEL,Regulated electric utility,12160000000.0,0.8321927183137148,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/72903/000007290326000009/xel-20251231.htm,note
XEL,Regulated natural gas utility,2452000000.0,0.16780728168628525,exposed,2025,https://www.sec.gov/Archives/edgar/data/72903/000007290326000009/xel-20251231.htm,note
